-nan	-nan	-nan	-nan	-nan	-nan
0.00000000000014672	0.00000014361198563	0.00000007180591945	0.00000014361198563	0.00000021541805181	0.00000000000014672
0.00000014194207618	0.00000021291318810	0.00000000000014766	0.00000028388430001	0.00000014194207618	0.00000021291348342
0.00000000000014858	0.00000007015550059	0.00000007015520343	0.00000007015550059	0.00000007015520343	0.00000007015520343
0.00000000000014947	0.00000000000014947	0.00000006935828157	0.00000000000014947	0.00000000000014947	0.00000006935798263
0.00000006857897759	0.00000000000015035	0.00000006857867690	0.00000000000015035	0.00000006857867690	0.00000006857897759
0.00000000000015120	0.00000006781699148	0.00000000000015120	0.00000006781668907	0.00000006781668907	0.00000040690089046
0.00000020121464878	0.00000006707144823	0.00000013414304851	0.00000006707175232	0.00000006707175232	0.00000006707175232
0.00000006634271400	0.00000006634271400	0.00000019902783628	0.00000013268527514	0.00000006634240828	0.00000013268496942
0.00000019688744715	0.00000006562935393	0.00000006562935393	0.00000006562904661	0.00000013125824688	0.00000019688775447
0.00000006493117173	0.00000006493086284	0.00000006493086284	0.00000019479320631	0.00000000000015444	0.00000006493117173
0.00000006424768811	0.00000006424737768	0.00000006424737768	0.00000019274244347	0.00000000000015521	0.00000006424768811
0.00000006357813180	0.00000000000015596	0.00000012715641956	0.00000000000015596	0.00000012715641956	0.00000006357844372
0.00000006292268479	0.00000006292268479	0.00000006292299820	0.00000006292299820	0.00000012584552629	0.00000000000015670
0.00000006228061426	0.00000006228092911	0.00000006228061426	0.00000000000015742	0.00000006228092911	0.00000018684215763
0.00000006165151485	0.00000012330350409	0.00000000000015813	0.00000000000015813	0.00000012330318783	0.00000006165183111
0.00000000000015882	0.00000018310530993	0.00000006103531507	0.00000000000015882	0.00000006103499743	0.00000024414078382
0.00000006043100727	0.00000018129238382	0.00000000000015950	0.00000000000015950	0.00000000000015950	0.00000012086185504
0.00000005983822832	0.00000000000016016	0.00000011967693713	0.00000000000016016	0.00000023935339376	0.00000005983822832
0.00000000000015408	0.00000000000015408	0.00000000000015408	0.00000011851471242	0.00000023702957893	0.00000023702957893
0.00000011737515662	0.00000011737515662	0.00000000000014386	0.00000023475045710	0.00000011737515662	0.00000000000014386
0.00000000000013383	0.00000011625757430	0.00000011625757430	0.00000023251501478	0.00000011625757430	0.00000000000013383
0.00000000000012398	0.00000000000012398	0.00000046064256470	0.00000011516054819	0.00000000000012398	0.00000000000012398
0.00000000000011432	0.00000011408451853	0.00000000000011432	0.00000022816892274	0.00000011408428988	0.00000011408451853
0.00000022605623910	0.00000000000010484	0.00000011302796229	0.00000022605602941	0.00000011302796229	0.00000011302796229
0.00000011199120792	0.00000000000009554	0.00000044796435400	0.00000033597324162	0.00000011199120792	0.00000022398232031
0.00000044389213186	0.00000011097309777	0.00000000000008640	0.00000000000008640	0.00000011097309777	0.00000000000008640
0.00000032991968608	0.00000010997317707	0.00000010997333193	0.00000021994643158	0.00000010997317707	0.00000000000007743
0.00000010899141906	0.00000010899141906	0.00000000000006862	0.00000010899141906	0.00000032697411996	0.00000000000006862
0.00000010802688518	0.00000021605359048	0.00000000000005996	0.00000021605359048	0.00000010802676526	0.00000021605371040
0.00000010707917003	0.00000021415839152	0.00000032123761302	0.00000010707927295	0.00000000000005146	0.00000010707917003
0.00000010614805472	0.00000031844433658	0.00000010614805472	0.00000031844433658	0.00000010614805472	0.00000010614814093
0.00000010523299313	0.00000010523306291	0.00000000000003489	0.00000021046609092	0.00000010523299313	0.00000010523299313
0.00000020866717404	0.00000020866717404	0.00000020866722767	0.00000020866717404	0.00000010433357361	0.00000020866722767
0.00000010344939849	0.00000000000001888	0.00000010344943626	0.00000000000001888	0.00000020689881586	0.00000020689881586
0.00000010258010562	0.00000020516017799	0.00000020516017799	0.00000020516020016	0.00000020516017799	0.00000030774027253
0.00000020345052424	0.00000000000000341	0.00000010172526383	0.00000010172526383	0.00000000000000341	0.00000010172525701
0.00000020176911570	0.00000020176910744	0.00000010088455992	0.00000000000000413	0.00000050442278306	0.00000010088455992
0.00000010005762164	0.00000010005764475	0.00000010005762164	0.00000000000001156	0.00000020011525484	0.00000030017288804
0.00000000000001886	0.00000019848829415	0.00000000000001886	0.00000019848833186	0.00000019848829415	0.00000009924413765
0.00000019688762684	0.00000000000002604	0.00000019688762684	0.00000009844382644	0.00000039377517557	0.00000009844377437
0.00000000000003311	0.00000019531253311	0.00000000000003311	0.00000009765628311	0.00000009765628311	0.00000019531253311
0.00000000000004006	0.00000038752484165	0.00000009688124046	0.00000019376244085	0.00000009688116034	0.00000029064356113
0.00000000000004691	0.00000019223675951	0.00000009611830939	0.00000009611840321	0.00000009611830939	0.00000000000004691
0.00000009536748529	0.00000000000005365	0.00000009536748529	0.00000009536737799	0.00000009536748529	0.00000019073491693
0.00000028388438739	0.00000018925623817	0.00000009462820951	0.00000028388450795	0.00000028388450795	0.00000000000006028
0.00000009390017357	0.00000009390017357	0.00000018780054758	0.00000028170065434	0.00000037560089473	0.00000009390017357
0.00000000000007325	0.00000046591715004	0.00000027955026072	0.00000027955026072	0.00000046591729653	0.00000009318337141
0.00000009247742989	0.00000009247758905	0.00000018495493936	0.00000009247742989	0.00000046238762693	0.00000000000007958
0.00000036712884522	0.00000018356429388	0.00000009178227567	0.00000018356446552	0.00000036712867358	0.00000018356446552
0.00000027329183637	0.00000027329183637	0.00000000000009197	0.00000027329183637	0.00000018219458824	0.00000009109734010
0.00000009042255173	0.00000018084480938	0.00000000000009802	0.00000009042235568	0.00000018084480938	0.00000009042255173
0.00000026927285215	0.00000008975768671	0.00000008975768671	0.00000026927285215	0.00000008975768671	0.00000008975768671
0.00000008910252775	0.00000017820494564	0.00000044551219929	0.00000008910230801	0.00000000000010987	0.00000008910230801
0.00000026537012890	0.00000000000011566	0.00000008845686385	0.00000017691361204	0.00000000000011566	0.00000000000011566
0.00000008782024733	0.00000017564085879	0.00000043910196490	0.00000008782049008	0.00000008782024733	0.00000026346122749
0.00000008719295335	0.00000008719320736	0.00000008719320736	0.00000000000012700	0.00000008719295335	0.00000008719320736
0.00000000000013255	0.00000008657482227	0.00000008657482227	0.00000017314924688	0.00000008657482227	0.00000000000013255
0.00000008596514683	0.00000008596514683	0.00000008596514683	0.00000000000013803	0.00000017193015563	0.00000017193015563
0.00000008536371147	0.00000000000014342	0.00000017072756637	0.00000000000014342	0.00000008536371147	0.00000017072785321
0.00000016954195195	0.00000025431329978	0.00000008477119909	0.00000000000014874	0.00000008477119909	0.00000016954224943
0.00000000000015399	0.00000016837269084	0.00000016837299881	0.00000016837269084	0.00000016837299881	0.00000016837299881
0.00000000000015916	0.00000000000015916	0.00000000000015916	0.00000016721976533	0.00000000000015916	0.00000008360996224
0.00000008304119318	0.00000000000016427	0.00000008304119318	0.00000033216427991	0.00000008304119318	0.00000008304086465
0.00000008248011018	0.00000016496005106	0.00000000000016930	0.00000000000016930	0.00000024743999194	0.00000008247977158
0.00000000000017427	0.00000000000017427	0.00000024577897842	0.00000000000017427	0.00000008192655850	0.00000016385294273
0.00000008138002916	0.00000008138038750	0.00000008138002916	0.00000008138038750	0.00000008138038750	0.00000024414080417
0.00000016168234911	0.00000000000018401	0.00000024252398368	0.00000000000018401	0.00000008084108255	0.00000024252361566
0.00000008030922734	0.00000016061902102	0.00000000000018878	0.00000016061864346	0.00000032123747569	0.00000016061864346
0.00000000000019349	0.00000007978471146	0.00000015956884246	0.00000015956884246	0.00000007978432448	0.00000000000019349
0.00000015853267524	0.00000000000019814	0.00000023779911193	0.00000015853267524	0.00000007926663483	0.00000023779950820
0.00000007875524305	0.00000007875524305	0.00000015751028337	0.00000000000020273	0.00000031501995856	0.00000015751028337
0.00000007824999306	0.00000007825040758	0.00000000000020726	0.00000000000020726	0.00000007824999306	0.00000007824999306
0.00000015550379454	0.00000000000021173	0.00000000000021173	0.00000007775200313	0.00000007775157967	0.00000000000021173
0.00000015451916676	0.00000007725990760	0.00000000000021615	0.00000015451959906	0.00000007725990760	0.00000015451959906
0.00000007677400196	0.00000007677356094	0.00000023032156485	0.00000007677400196	0.00000000000022051	0.00000007677356094
0.00000000000022482	0.00000007629417013	0.00000007629372050	0.00000007629417013	0.00000022888161112	0.00000007629417013
0.00000007581984081	0.00000007581984081	0.00000015164036882	0.00000007581984081	0.00000015163991068	0.00000015164036882
0.00000007535227802	0.00000022605636753	0.00000007535181148	0.00000015070432277	0.00000007535227802	0.00000022605636753
0.00000007488999969	0.00000014977928712	0.00000014977976196	0.00000000000023742	0.00000000000023742	0.00000000000023742
0.00000007443287586	0.00000007443287586	0.00000007443287586	0.00000022329959365	0.00000000000024152	0.00000007443287586
0.00000007398176201	0.00000007398225314	0.00000000000024556	0.00000000000024556	0.00000007398225314	0.00000022194626829
0.00000014707291523	0.00000000000024956	0.00000007353658239	0.00000014707241610	0.00000000000024956	0.00000007353608327
0.00000000000025351	0.00000000000025351	0.00000007309624902	0.00000014619224453	0.00000014619173750	0.00000014619224453
0.00000007266115772	0.00000036330475891	0.00000014532154318	0.00000029064385861	0.00000007266115772	0.00000007266115772
0.00000000000026128	0.00000000000026128	0.00000014446216956	0.00000000000026128	0.00000007223069286	0.00000007223121542
0.00000014361186726	0.00000021541793344	0.00000000000026509	0.00000014361239744	0.00000000000026509	0.00000000000026509
0.00000007138641652	0.00000021415871184	0.00000021415871184	0.00000014277256418	0.00000007138587880	0.00000007138587880
0.00000021291360834	0.00000007097083933	0.00000007097083933	0.00000000000027258	0.00000007097138450	0.00000014194195125
0.00000021168289910	0.00000007056059801	0.00000014112202482	0.00000028224322084	0.00000000000027627	0.00000007056115054
0.00000035077703996	0.00000021046633594	0.00000000000027990	0.00000000000027990	0.00000007015563192	0.00000000000027990
0.00000006975474779	0.00000000000028350	0.00000006975474779	0.00000013950921207	0.00000006975474779	0.00000000000028350
0.00000006935784504	0.00000006935841916	0.00000000000028706	0.00000006935784504	0.00000006935841916	0.00000013871655126
0.00000020689912532	0.00000006896656882	0.00000000000029058	0.00000006896656882	0.00000027586540357	0.00000006896598767
0.00000020573677579	0.00000000000029405	0.00000006857853319	0.00000000000029405	0.00000006857912130	0.00000006857912130
0.00000006819600280	0.00000000000029749	0.00000013639111312	0.00000000000029749	0.00000000000029749	0.00000020458741341
0.00000006781714117	0.00000000000030089	0.00000000000030089	0.00000027126766200	0.00000013563337966	0.00000020345082172
0.00000020232618055	0.00000013488462746	0.00000040465327387	0.00000013488401895	0.00000000000030425	0.00000006744185735
0.00000033535830895	0.00000020121449325	0.00000013414350813	0.00000006707190785	0.00000013414350813	0.00000020121510840
0.00000020011495553	0.00000000000031087	0.00000020011557726	0.00000006670477793	0.00000000000031087	0.00000026682066606
0.00000013268480816	0.00000006634287526	0.00000006634287526	0.00000019902736930	0.00000006634287526	0.00000013268480816
0.00000006598427004	0.00000013196758807	0.00000006598363536	0.00000000000031734	0.00000013196758807	0.00000000000031734
0.00000032814568082	0.00000000000032052	0.00000000000032052	0.00000026251712160	0.00000019688728028	0.00000000000032052
0.00000013055680763	0.00000013055616028	0.00000006527791831	0.00000006527791831	0.00000013055616028	0.00000013055680763
0.00000006493069050	0.00000012986236136	0.00000006493069050	0.00000000000032679	0.00000006493069050	0.00000012986170779
0.00000006458713706	0.00000012917460399	0.00000032293766453	0.00000006458713706	0.00000012917526373	0.00000019376273067
0.00000006424719997	0.00000012849539871	0.00000000000033292	0.00000000000033292	0.00000006424786582	0.00000012849473287
0.00000000000033594	0.00000000000033594	0.00000006391082244	0.00000012782198081	0.00000006391082244	0.00000012782265270
0.00000025431348997	0.00000012715691445	0.00000012715623659	0.00000000000033893	0.00000006357862669	0.00000006357862669
0.00000025299580821	0.00000006324920847	0.00000012649807505	0.00000000000034189	0.00000006324852470	0.00000012649739128
0.00000006292318631	0.00000012584602780	0.00000012584602780	0.00000000000034481	0.00000006292318631	0.00000012584602780
0.00000006259981255	0.00000006260050796	0.00000000000034771	0.00000012519997281	0.00000006259981255	0.00000006260050796
0.00000006228042111	0.00000012456119279	0.00000006228112226	0.00000012456119279	0.00000000000035057	0.00000018684196448
0.00000012392889786	0.00000006196497904	0.00000012392960468	0.00000000000035341	0.00000006196497904	0.00000012392889786
0.00000006165202920	0.00000018495537516	0.00000000000035622	0.00000030825872112	0.00000018495537516	0.00000000000035622
0.00000006134150658	0.00000006134150658	0.00000006134150658	0.00000024536782131	0.00000000000035900	0.00000012268409015
0.00000006103551800	0.00000006103551800	0.00000012206995075	0.00000018310583050	0.00000012207067425	0.00000018310510700
0.00000000000036448	0.00000006073113428	0.00000012146263304	0.00000012146336199	0.00000024292563055	0.00000006073113428
0.00000006043048060	0.00000000000036717	0.00000012086132837	0.00000000000036717	0.00000012086132837	0.00000024172375826
0.00000006013278902	0.00000006013352871	0.00000012026594789	0.00000006013352871	0.00000006013278902	0.00000012026668758
0.00000005983876097	0.00000011967640447	0.00000011967640447	0.00000005983876097	0.00000011967640447	0.00000017951553793
0.00000000000037511	0.00000023818560050	0.00000023818635072	0.00000011909261269	0.00000000000037511	0.00000000000037511
0.00000000000037771	0.00000047405984372	0.00000011851448880	0.00000011851448880	0.00000035554422181	0.00000000000037771
0.00000011794271119	0.00000000000038027	0.00000011794271119	0.00000023588504211	0.00000023588504211	0.00000023588504211
0.00000000000038282	0.00000000000038282	0.00000011737491766	0.00000011737568330	0.00000000000038282	0.00000011737568330
0.00000035044070318	0.00000023362700701	0.00000011681331083	0.00000000000038534	0.00000023362777768	0.00000023362777768
0.00000011625782831	0.00000011625705264	0.00000034877270926	0.00000011625705264	0.00000023251449312	0.00000011625705264
0.00000000000039031	0.00000011570684765	0.00000011570684765	0.00000023141330500	0.00000011570606704	0.00000011570606704
0.00000000000039276	0.00000011516027941	0.00000046064229592	0.00000011516106493	0.00000011516027941	0.00000034548240927
0.00000000000039518	0.00000011462040692	0.00000011461961656	0.00000022924041866	0.00000011461961656	0.00000068772046560
0.00000011408480179	0.00000022816841083	0.00000011408480179	0.00000011408400662	0.00000022816920600	0.00000022816841083
0.00000056776929532	0.00000000000039997	0.00000011355417904	0.00000011355417904	0.00000000000039997	0.00000022710795811
0.00000011302766480	0.00000000000040233	0.00000000000040233	0.00000000000040233	0.00000000000040233	0.00000045211186619
0.00000022501480558	0.00000033752200604	0.00000011250679580	0.00000011250760512	0.00000011250679580	0.00000033752200604
0.00000022398181779	0.00000000000040698	0.00000022398181779	0.00000022398181779	0.00000011199070541	0.00000011199070541
0.00000000000040927	0.00000011148014672	0.00000011148014672	0.00000011147932817	0.00000011148014672	0.00000011147932817
0.00000000000041155	0.00000033291944564	0.00000022194643427	0.00000022194643427	0.00000000000041155	0.00000033291862254
0.00000011047045724	0.00000022094132828	0.00000011047045724	0.00000000000041380	0.00000022094215588	0.00000033141219932
0.00000032992017955	0.00000010997283847	0.00000032992017955	0.00000010997283847	0.00000021994692504	0.00000000000041603
0.00000010948051914	0.00000000000041825	0.00000000000041825	0.00000000000041825	0.00000032843988445	0.00000021895978355
0.00000021798312133	0.00000010899093001	0.00000010899177088	0.00000010899177088	0.00000000000042044	0.00000010899093001
0.00000010850736706	0.00000010850736706	0.00000032552125595	0.00000000000042261	0.00000021701431150	0.00000010850652183
0.00000010802724999	0.00000021605407521	0.00000000000042477	0.00000000000042477	0.00000032408090043	0.00000010802640046
0.00000000000042690	0.00000010755136302	0.00000010755136302	0.00000021510144535	0.00000021510229915	0.00000010755050922
0.00000010707879247	0.00000010707965051	0.00000032123809349	0.00000010707879247	0.00000010707879247	0.00000010707879247
0.00000010661205775	0.00000000000043112	0.00000010661119552	0.00000000000043112	0.00000021322368439	0.00000010661205775
0.00000010614853102	0.00000010614853102	0.00000031844472667	0.00000021229662885	0.00000000000043320	0.00000010614853102
0.00000021137672924	0.00000000000043526	0.00000021137672924	0.00000000000043526	0.00000021137672924	0.00000021137672924
0.00000021046561873	0.00000010523346532	0.00000010523259071	0.00000021046561873	0.00000000000043730	0.00000010523259071
0.00000010478094479	0.00000000000043933	0.00000010478094479	0.00000000000043933	0.00000010478094479	0.00000020956232891
0.00000000000044134	0.00000000000044134	0.00000010433404177	0.00000010433315909	0.00000020866675952	0.00000020866764219
0.00000010388918433	0.00000010388918433	0.00000020777969865	0.00000010388918433	0.00000031166843965	0.00000010388918433
0.00000020689838944	0.00000000000044531	0.00000020689838944	0.00000010344897207	0.00000010344897207	0.00000010344986268
0.00000041205124050	0.00000010301247468	0.00000000000044726	0.00000030903831856	0.00000010301247468	0.00000030903921309
0.00000020515973987	0.00000020515973987	0.00000010257964533	0.00000000000044921	0.00000000000044921	0.00000000000044921
0.00000010215134025	0.00000000000045113	0.00000000000045113	0.00000020430222937	0.00000010215134025	0.00000020430132711
0.00000020345006779	0.00000010172571346	0.00000020345097388	0.00000020345006779	0.00000000000045304	0.00000010172571346
0.00000010130361884	0.00000030390994664	0.00000000000045494	0.00000000000045494	0.00000010130361884	0.00000010130270896
0.00000010088501260	0.00000010088409897	0.00000010088409897	0.00000000000045681	0.00000020176956838	0.00000020176865476
0.00000020093924469	0.00000000000045868	0.00000000000045868	0.00000030140772034	0.00000010046985168	0.00000040187803069
0.00000000000046052	0.00000000000046052	0.00000010005809372	0.00000010005717267	0.00000010005809372	0.00000000000046052
0.00000009964969705	0.00000009964877234	0.00000009964969705	0.00000009964969705	0.00000009964969705	0.00000009964969705
0.00000009924369233	0.00000009924462068	0.00000019848784883	0.00000029773200534	0.00000009924462068	0.00000079395278786
0.00000029652660892	0.00000000000046598	0.00000009884282428	0.00000000000046598	0.00000000000046598	0.00000039536989918
0.00000000000046777	0.00000039377473385	0.00000000000046777	0.00000019688806857	0.00000000000046777	0.00000029533186898
0.00000009804891332	0.00000009804891332	0.00000009804891332	0.00000009804891332	0.00000019609735709	0.00000019609641801
0.00000019531297130	0.00000000000047130	0.00000009765672130	0.00000009765672130	0.00000000000047130	0.00000019531202870
0.00000009726670823	0.00000000000047305	0.00000000000047305	0.00000029180201687	0.00000019453483560	0.00000019453388950
0.00000009688167517	0.00000019376287557	0.00000029064407597	0.00000019376287557	0.00000019376192602	0.00000009688072562
0.00000000000047650	0.00000019299701800	0.00000019299701800	0.00000009649779425	0.00000009649874725	0.00000028949528875
0.00000009611883450	0.00000019223719080	0.00000000000047820	0.00000028835459070	0.00000019223623440	0.00000000000047820
0.00000038296616617	0.00000009574190146	0.00000009574094168	0.00000009574094168	0.00000019148332303	0.00000009574094168
0.00000019073438171	0.00000019073438171	0.00000009536791321	0.00000000000048157	0.00000000000048157	0.00000028610181335
0.00000028498857318	0.00000018999222104	0.00000009499586890	0.00000000000048324	0.00000018999318752	0.00000018999318752
0.00000009462863411	0.00000009462863411	0.00000018925678334	0.00000009462766434	0.00000018925581356	0.00000028388396279
