-nan	-nan	-nan	-nan	-nan	-nan
0.00000160092211959	0.00000060034581074	0.00000360207480664	0.00000130074922000	0.00000090051868722	0.00000040023052123
0.00000148866232871	0.00000089319738968	0.00000228261561845	0.00000000000001886	0.00000208412730544	0.00000119092985919
0.00000255953883652	0.00000000000002604	0.00000039377522765	0.00000088599417759	0.00000049221902805	0.00000157510083249
0.00000410156253311	0.00000488281253311	0.00000390624996689	0.00000185546878311	0.00000097656253311	0.00000009765628311
0.00000019376236073	0.00000029064356113	0.00000435965405792	0.00000184074284760	0.00000465029765911	0.00000096881196391
0.00000105730196620	0.00000634381146884	0.00000269131402329	0.00000201848543538	0.00000211460388549	0.00000259519566699
0.00000152587885260	0.00000228881841302	0.00000419616693854	0.00000200271611810	0.00000257492060065	0.00000429153437018
0.00000141942217809	0.00000000000006028	0.00000066239710485	0.00000359586973082	0.00000160867847654	0.00000189256292422
0.00000075120198989	0.00000037560089473	0.00000122070319181	0.00000112680295143	0.00000084510223027	0.00000187800474088
0.00000018636681607	0.00000195685226454	0.00000633647430989	0.00000232958604317	0.00000000000007325	0.00000186366896638
0.00000046238762693	0.00000332919042049	0.00000342166777080	0.00000120220754353	0.00000009247758905	0.00000055486513640
0.00000339594111026	0.00000367128750816	0.00000045891086343	0.00000275346560967	0.00000082603979447	0.00000431376283711
0.00000482815405915	0.00000200413936699	0.00000100206963751	0.00000473705699495	0.00000382608451361	0.00000063768082891
0.00000289351861654	0.00000063295707790	0.00000162760426469	0.00000108506954247	0.00000099464708876	0.00000144675935728
0.00000332103066465	0.00000350054583009	0.00000071806076575	0.00000341078824737	0.00000125660605410	0.00000008975768671
0.00000044551219929	0.00000053461461717	0.00000026730714378	0.00000276217506425	0.00000124743396023	0.00000044551219929
0.00000017691338071	0.00000114993761079	0.00000291907257455	0.00000132685110716	0.00000168067833124	0.00000283061582637
0.00000342499425812	0.00000096602417713	0.00000386409610165	0.00000087820356568	0.00000316153339476	0.00000412755745051
0.00000008719320736	0.00000078473759621	0.00000017438628772	0.00000043596552879	0.00000139508915871	0.00000226702021629
0.00000069259738518	0.00000346298745610	0.00000268381524865	0.00000424215966355	0.00000311668896234	0.00000129862021319
0.00000120350998521	0.00000197719506444	0.00000154737002043	0.00000034386017324	0.00000094561523486	0.00000068772020845
0.00000273164321322	0.00000136582182174	0.00000332919048433	0.00000273164321322	0.00000068291069574	0.00000589010613118
0.00000178019190855	0.00000186496325638	0.00000305175766376	0.00000101725275291	0.00000000000014874	0.00000423855266610
0.00000058930511088	0.00000387257527705	0.00000025255911325	0.00000286233851606	0.00000437769411950	0.00000353582958739
0.00000585268605659	0.00000242468413022	0.00000108692728091	0.00000484936841961	0.00000685600369358	0.00000526741775334
0.00000107953354012	0.00000930059540236	0.00000514854395678	0.00000091345148229	0.00000157777938505	0.00000199298452961
0.00000305175798180	0.00000610351545570	0.00000074231929860	0.00000206199869126	0.00000024743965333	0.00000280431782056
0.00000573484707024	0.00000106504282070	0.00000180238062729	0.00000253971808534	0.00000524328841634	0.00000122889593769
0.00000211588559584	0.00000488281267917	0.00000122070330417	0.00000366210955417	0.00000056966127916	0.00000358072898750
0.00000137430134745	0.00000097009501467	0.00000379953971215	0.00000654814240705	0.00000153598424858	0.00000097009501467
0.00000273051995925	0.00000176680696583	0.00000281082975293	0.00000168649754971	0.00000361392391411	0.00000289113879148
0.00000151590564801	0.00000367008802029	0.00000079784537323	0.00000023935336043	0.00000327116543042	0.00000119676757612
0.00000118899674846	0.00000428038777931	0.00000182312784569	0.00000317065766567	0.00000348772341243	0.00000103046387509
0.00000078755060596	0.00000409526229950	0.00000102381572692	0.00000149634596886	0.00000551285302531	0.00000551285261985
0.00000383426002297	0.00000086075199627	0.00000023475080822	0.00000062600139530	0.00000375600940813	0.00000313000822008
0.00000015550379454	0.00000116627708275	0.00000311007144432	0.00000108852486789	0.00000116627708275	0.00000241030574517
0.00000355394602311	0.00000208601188545	0.00000224053126836	0.00000069533743925	0.00000169971342817	0.00000015451916676
0.00000046064290919	0.00000038386912774	0.00000161224963089	0.00000806124727240	0.00000522061691786	0.00000437610532194
0.00000564575172831	0.00000053405784200	0.00000434875465800	0.00000015258766581	0.00000129699684550	0.00000106811545919
0.00000083402053957	0.00000212296218559	0.00000303280302410	0.00000197132158770	0.00000265370267472	0.00000113730127721
0.00000414436269469	0.00000331549020241	0.00000263732133309	0.00000195915339685	0.00000090422477031	0.00000037676045703
0.00000029955928650	0.00000059911833558	0.00000464316502332	0.00000164757500736	0.00000396915716289	0.00000202202381871
0.00000156309570645	0.00000156309570645	0.00000215856064548	0.00000528475157536	0.00000238185999761	0.00000156309522342
0.00000229344198929	0.00000392104664708	0.00000081380183777	0.00000207149596656	0.00000480883073799	0.00000214547846526
0.00000242669873387	0.00000029414558089	0.00000073536307875	0.00000514754304863	0.00000161779957185	0.00000198548123601
0.00000036547972403	0.00000248526410082	0.00000007309624902	0.00000021928824004	0.00000292383956685	0.00000423956799304
0.00000341506205657	0.00000036330475891	0.00000326974025597	0.00000058128694496	0.00000087193054615	0.00000443231517558
0.00000158908125240	0.00000014446216956	0.00000317816224353	0.00000382824083081	0.00000079454075684	0.00000238362174796
0.00000466739403638	0.00000366210910991	0.00000071806039667	0.00000057444879450	0.00000093347912539	0.00000107709072756
0.00000007138587880	0.00000285544563757	0.00000178465342266	0.00000171326727500	0.00000064247559781	0.00000235574314167
0.00000014194195125	0.00000042582639893	0.00000177427807055	0.00000141942251096	0.00000042582639893	0.00000007097138450
0.00000035280409512	0.00000331636081478	0.00000613879578587	0.00000310467819194	0.00000303411731767	0.00000056448727049
0.00000308683576841	0.00000217481619226	0.00000224497154427	0.00000056124253619	0.00000154341802416	0.00000456009816065
0.00000341796903350	0.00000474330385493	0.00000006975418078	0.00000034877203793	0.00000279017828793	0.00000390625028350
0.00000020807410925	0.00000700517105527	0.00000450827829959	0.00000430020447740	0.00000013871655126	0.00000041614850555
0.00000206898805688	0.00000131035899615	0.00000317244909001	0.00000082759504841	0.00000786215601092	0.00000041379796007
0.00000006857912130	0.00000315462575932	0.00000534914823123	0.00000288031045033	0.00000411472934078	0.00000246883807495
0.00000013639170811	0.00000320519785195	0.00000347798126816	0.00000252324139386	0.00000006819600280	0.00000197767515642
0.00000345865855328	0.00000569661428244	0.00000122070282411	0.00000237358971061	0.00000128851966439	0.00000339084171300
0.00000013488462746	0.00000303489696785	0.00000209070731392	0.00000222559163713	0.00000269768676834	0.00000445118297000
0.00000623765851797	0.00000456086912626	0.00000181093289984	0.00000710958932154	0.00000281700751912	0.00000073778729544
0.00000226797332999	0.00000113398619869	0.00000100057664284	0.00000120069128749	0.00000286831912918	0.00000066705119885
0.00000106148129238	0.00000059708273615	0.00000245467444811	0.00000298541493724	0.00000033171249158	0.00000039805568097
0.00000574060420248	0.00000151763059482	0.00000072582379707	0.00000290329360158	0.00000349714981058	0.00000006598427004
0.00000150947192671	0.00000315020129238	0.00000006562887975	0.00000472530273988	0.00000032814568082	0.00000039377488109
0.00000032639088622	0.00000280696408141	0.00000195834693569	0.00000274168648678	0.00000502642495603	0.00000065278274346
0.00000279203341656	0.00000162327575897	0.00000103889660339	0.00000084410355152	0.00000246737898370	0.00000201286186269
0.00000083963674023	0.00000142092460236	0.00000090422486691	0.00000051669940558	0.00000019376207092	0.00000342313541748
0.00000051397993024	0.00000032123799740	0.00000334087137760	0.00000462582270135	0.00000122070279208	0.00000070672252892
0.00000012782198081	0.00000178951209861	0.00000095866771160	0.00000159777862348	0.00000063911124783	0.00000159777929537
0.00000133514370404	0.00000311533643919	0.00000019073520221	0.00000184377000612	0.00000406901075560	0.00000031789109987
0.00000044274172418	0.00000031624399102	0.00000379493165293	0.00000221371067220	0.00000252995432133	0.00000025299580821
0.00000119553364359	0.00000106968796060	0.00000056630591826	0.00000018876886930	0.00000339783309591	0.00000415290719385
0.00000087640189588	0.00000162760381896	0.00000200320547591	0.00000256660691822	0.00000219100526127	0.00000231620627719
0.00000018684266562	0.00000541842748705	0.00000080964968131	0.00000099649269751	0.00000037368427953	0.00000105877276805
0.00000018589352349	0.00000359394793339	0.00000018589352349	0.00000365591255903	0.00000030982348158	0.00000285037242578
0.00000388405575395	0.00000141798812232	0.00000493213348217	0.00000086312306550	0.00000117138214284	0.00000345249404309
0.00000024536782131	0.00000153354628045	0.00000202428192307	0.00000061341829678	0.00000208562307065	0.00000233099125096
0.00000238037145550	0.00000646972620075	0.00000036621057575	0.00000286865270550	0.00000494384729450	0.00000170898401325
0.00000279364930726	0.00000279364857831	0.00000206487132219	0.00000103243584333	0.00000352242729234	0.00000006073113428
0.00000259852608703	0.00000296111117367	0.00000320283456476	0.00000241723354372	0.00000132947901817	0.00000060430884490
0.00000138306302379	0.00000402892201394	0.00000559238414448	0.00000096213091172	0.00000036079932305	0.00000234519282597
0.00000131644417408	0.00000089757545471	0.00000496658587138	0.00000209434322432	0.00000179515202690	0.00000149596008450
0.00000250095236879	0.00000273913834440	0.00000023818635072	0.00000750285785660	0.00000226276639318	0.00000190548817999
0.00000260732744081	0.00000130366390926	0.00000189623824178	0.00000248881181890	0.00000272584230732	0.00000580722808103
0.00000011794195064	0.00000035382737303	0.00000412798120185	0.00000035382661248	0.00000330238564598	0.00000224090466771
0.00000093900202103	0.00000410813513401	0.00000129112792247	0.00000328650803064	0.00000035212551862	0.00000422551043449
0.00000070088256237	0.00000327078310749	0.00000070088179170	0.00000292034201897	0.00000327078387816	0.00000268671462662
0.00000360398026693	0.00000220889175688	0.00000174386121931	0.00000046502937407	0.00000337146538598	0.00000162760455450
0.00000023141330500	0.00000636385476372	0.00000231412953723	0.00000497537805619	0.00000381831270211	0.00000208271584192
0.00000161224901762	0.00000253353518049	0.00000011516106493	0.00000460642649404	0.00000126676700111	0.00000437610593521
0.00000584562099378	0.00000171929978088	0.00000045847965177	0.00000309474071208	0.00000091696048908	0.00000103158050082
0.00000148309685709	0.00000467746017485	0.00000125492804868	0.00000433520775740	0.00000239577209073	0.00000536196660008
0.00000056776849538	0.00000590479611166	0.00000034066093724	0.00000068132227445	0.00000533702721632	0.00000068132227445
0.00000079119606758	0.00000599048715555	0.00000192147673888	0.00000022605573193	0.00000248661787918	0.00000135633640323
0.00000123757880041	0.00000990063323589	0.00000697544683324	0.00000191262200317	0.00000247515800548	0.00000292518761665
0.00000335973296458	0.00000548756491386	0.00000033597374413	0.00000044796485652	0.00000257579599184	0.00000089592849210
0.00000256403355192	0.00000200663568325	0.00000055739827794	0.00000100331804626	0.00000267551328936	0.00000724618252452
0.00000188654160473	0.00000477183907709	0.00000077681149109	0.00000266335268427	0.00000077681066800	0.00000110972970209
0.00000795390312873	0.00000894814096810	0.00000154659178077	0.00000916908271018	0.00000298271393190	0.00000375601002919
0.00000175957248811	0.00000395903674613	0.00000021994692504	0.00000175957165604	0.00000461887710522	0.00000362911698262
0.00000175168203260	0.00000394128321404	0.00000229908170059	0.00000142324172990	0.00000339388354605	0.00000131376162901
0.00000043596582222	0.00000326974093383	0.00000130789662580	0.00000207083607892	0.00000261579283115	0.00000566754980278
0.00000390624957739	0.00000130208375595	0.00000108506986706	0.00000347222264484	0.00000195312542261	0.00000119357681150
0.00000205251010397	0.00000799398549114	0.00000302475153096	0.00000313277835618	0.00000324080518140	0.00000043210687612
0.00000258122204006	0.00000139816259651	0.00000032265238147	0.00000150571267883	0.00000451713889028	0.00000666815846655
0.00000010707879247	0.00000267698010826	0.00000481856453809	0.00000331945629525	0.00000235574244379	0.00000321237621572
0.00000213223296387	0.00000159917396845	0.00000213223210164	0.00000415785386998	0.00000319834923024	0.00000351818324792
0.00000594429304507	0.00000785495880594	0.00000137992483854	0.00000084918434941	0.00001114555070494	0.00000275985097668
0.00000348772364955	0.00000327634648504	0.00000158532916903	0.00000063413105825	0.00000369910081405	0.00000338203419678
0.00000042093167477	0.00000210466099765	0.00000105232984287	0.00000178896103899	0.00000441978673942	0.00000136802980153
0.00000471516184608	0.00000461038134062	0.00000272431554780	0.00000041912509715	0.00000083825063363	0.00000345778611530
0.00000198233884946	0.00000031300035994	0.00000292134037063	0.00000198233884946	0.00000469501157789	0.00000104333556294
0.00000051944858163	0.00000176612411354	0.00000342835815610	0.00000249335150716	0.00000602559884759	0.00000020777881199
0.00000103449461903	0.00000372417947073	0.00000072414547630	0.00000320693149326	0.00000031034780681	0.00000382762799749
0.00000484160777849	0.00000576872407596	0.00000906513668354	0.00000123615551056	0.00000339942597679	0.00000236929765191
0.00000297482319080	0.00000389804314323	0.00000287224309627	0.00000297482229239	0.00000707802697232	0.00000400062413618
0.00000081720756410	0.00000939788134804	0.00000582260022879	0.00000020430222937	0.00000153226378795	0.00000704841089824
0.00000590006465113	0.00000467936243221	0.00000203450475529	0.00000417073613013	0.00000020345006779	0.00000010172480737
0.00000425473333876	0.00000273518497038	0.00000597688621519	0.00000384952068315	0.00000729382825577	0.00000182345740514
0.00000343007535351	0.00000020176956838	0.00000907961047748	0.00000464068910930	0.00000413626633038	0.00000201769157252
0.00000020093832733	0.00000572675585991	0.00000592769372857	0.00000612863251458	0.00000030140772034	0.00000210985771176
0.00000560322699849	0.00000420242105479	0.00000380218960095	0.00000240138365725	0.00000230132602405	0.00000300172853538
0.00000019929800703	0.00000029894724172	0.00000936702852359	0.00000627790132336	0.00001046316918050	0.00000249123040499
0.00000208412775076	0.00000337430178531	0.00000387052163949	0.00000119093034222	0.00000238185929192	0.00000119092941387
0.00000207568999027	0.00000168032055707	0.00000118610876557	0.00000197684763197	0.00000039536989918	0.00000316295499961
0.00000610351515724	0.00000049221946978	0.00000049221946978	0.00000118132513707	0.00000127976987301	0.00000167354413909
0.00000049024174934	0.00000519656705054	0.00000009804891332	0.00000176487245749	0.00000274535689524	0.00000264730751239
0.00000087890672130	0.00000009765577870	0.00000234374952870	0.00000576171922130	0.00000078125047130	0.00000312499952870
0.00000155627537345	0.00000223714564237	0.00000476609140943	0.00000427975550305	0.00000661416785365	0.00000272348060265
0.00000590975369899	0.00000590975369899	0.00000523158434665	0.00000106569367914	0.00000155009968113	0.00000329396128827
0.00000337743995278	0.00000443891997805	0.00000000000047650	0.00000009649874725	0.00000125447799626	0.00000308794514053
0.00000394085213007	0.00000067282897230	0.00000432532651167	0.00000326802363597	0.00000115341979739	0.00000019223719080
0.00000584022719558	0.00000373391496129	0.00000095741469558	0.00000765931420539	0.00000344669069658	0.00000785079704852
0.00000038146924499	0.00000562667894837	0.00000543594408509	0.00000505447339539	0.00000514984082703	0.00000190734911438
0.00000237490928674	0.00000332487184167	0.00000161493750315	0.00000161493846962	0.00000313487913739	0.00000341986916028
0.00000113553827559	0.00000160867805193	0.00000255495954418	0.00000189256346938	0.00000832727761667	0.00000047314026124
